i,carId,T0,Tf,Direction,Start_headX,Start_headY,End_headX,End_headY,,,
7,6489,2203.866666666667,2210.9333333333334,NB_THR,238,764,-11,820,,,
7,6500,2204.7333333333336,2216.0,EB_RT,1512,657,2142,91,,,
7,6526,2206.3333333333335,2212.0,NB_THR,221,935,-47,990,,,
7,6549,2207.633333333333,2215.6666666666665,NB_THR,238,860,-11,910,,,
7,6558,2208.2666666666664,2218.8,EB_RT,1519,232,1806,2195,,,
7,6597,2210.9666666666667,2223.2,NB_LT,183,637,2201,90,,,
7,6613,2214.9333333333334,2224.4666666666667,NB_LT,205,772,3,818,,,
7,6615,2215.1666666666665,2224.4666666666667,EB_RT,1508,938,-2,988,,,
7,6640,2216.2333333333336,2224.4666666666667,WB_THR,2335,2004,2137,88,,,
7,6642,2216.2666666666664,2222.2333333333336,NB_THR,236,770,-13,826,,,
7,6647,2216.4333333333334,2224.4666666666667,NB_LT,229,643,2202,90,,,
7,6667,2218.7666666666664,2235.8,EB_RT,1510,938,15,983,,,
7,6674,2219.1666666666665,2224.4666666666667,NB_THR,220,1326,3839,1255,,,
7,6679,2219.7333333333336,2320.1,SB_THR,3683,932,26,991,,,
0,3093,222.33333333333334,232.8,NB_THR,178,854,6,911,,,
7,6683,2220.2666666666664,2372.0,NB_LT,214,646,2077,54,,,
7,6691,2222.4666666666667,2328.366666666667,SB_THR,3679,765,9,817,,,
7,6695,2223.0666666666666,2224.4666666666667,NB_RT,232,851,-20,905,,,
7,6700,2224.0666666666666,2224.4666666666667,NB_THR,232,937,-8,984,,,
8,5,2224.4666666666667,2244.633333333333,EB_THR,1696,651,2156,88,,,
8,6,2224.4666666666667,2238.2,EB_RT,1518,856,-3,910,,,
8,9,2224.4666666666667,2244.3,EB_THR,1774,763,-12,816,,,
8,15,2224.4666666666667,2322.9666666666667,SB_THR,2942,942,-22,990,,,
8,24,2224.4666666666667,2246.7333333333336,EB_THR,1760,847,2,984,,,
8,2,2224.4666666666667,2247.633333333333,EB_THR,1603,642,2157,91,,,
8,17,2224.4666666666667,2264.0,EB_LT,1934,768,-47,824,,,
8,16,2224.4666666666667,2247.866666666667,EB_THR,1682,857,-50,909,,,
8,20,2224.4666666666667,2319.0333333333333,SB_THR,2777,936,-23,985,,,
8,1,2224.4666666666667,2255.4333333333334,SB_RT,3123,766,-1,821,,,
8,26,2224.4666666666667,2229.5333333333333,WB_THR,2375,855,0,907,,,
8,68,2224.9333333333334,2232.1,WB_THR,2319,943,-27,992,,,
8,82,2225.1666666666665,2232.6666666666665,WB_THR,2227,1492,3832,1428,,,
8,138,2227.6666666666665,2234.1666666666665,WB_THR,2214,861,-31,913,,,
8,137,2227.6666666666665,2234.266666666667,WB_THR,2320,942,16,945,,,
0,3095,223.93333333333334,234.96666666666667,NB_THR,168,767,-36,826,,,
8,211,2230.633333333333,2236.5666666666666,WB_THR,2388,946,-2,989,,,
8,232,2230.6666666666665,2242.5666666666666,EB_RT,1519,766,-1,818,,,
8,227,2231.133333333333,2237.6666666666665,WB_THR,2223,855,22,911,,,
8,245,2231.9333333333334,2322.0,SB_THR,3563,947,27,989,,,
8,335,2236.0666666666666,2323.3333333333335,SB_THR,3582,1402,3833,1338,,,
8,342,2236.4333333333334,2242.3,WB_THR,2211,846,-20,903,,,
8,344,2236.4666666666667,2247.0666666666666,EB_RT,1512,942,4,989,,,
8,417,2238.7333333333336,2263.4666666666667,SB_RT,3571,1484,3840,1345,,,
8,532,2241.633333333333,2323.4666666666667,SB_THR,3589,772,-12,829,,,
8,548,2243.866666666667,2249.4333333333334,WB_THR,2295,1485,3838,1421,,,
8,602,2250.7333333333336,2255.266666666667,EB_THR,1617,1323,3829,1253,,,
8,883,2255.2333333333336,2275.7333333333336,SB_RT,3593,855,-56,913,,,
8,710,2255.766666666667,2266.6666666666665,EB_LT,1932,947,-53,995,,,
8,832,2258.866666666667,2267.5666666666666,EB_LT,1924,762,-25,829,,,
8,855,2259.366666666667,2266.0333333333333,EB_THR,1755,1501,3838,1429,,,
0,3099,226.23333333333332,236.23333333333332,NB_THR,173,1599,1848,2188,,,
0,3100,226.56666666666666,237.3,NB_THR,170,939,-8,989,,,
8,932,2261.5333333333333,2271.7,EB_LT,1922,1408,3835,1331,,,
8,941,2261.7333333333336,2273.0666666666666,EB_LT,1840,1319,3842,1253,,,
8,1033,2263.6666666666665,2318.4,SB_LT,3553,1488,3840,1425,,,
8,1049,2263.9666666666667,2275.366666666667,EB_LT,1921,1400,3839,1335,,,
8,1061,2264.1666666666665,2279.6666666666665,SB_RT,3555,1486,3846,1418,,,
8,1042,2264.266666666667,2273.1,EB_RT,1529,1334,3837,1257,,,
8,1092,2264.6666666666665,2275.2333333333336,EB_LT,1835,1601,1912,2186,,,
8,1268,2267.2333333333336,2277.2333333333336,EB_LT,1835,331,177,876,,,
8,1464,2269.133333333333,2278.9333333333334,EB_LT,1927,1591,1900,2183,,,
8,1524,2269.866666666667,2280.3333333333335,EB_LT,1827,233,0,915,,,
0,3102,227.56666666666666,237.56666666666666,NB_THR,181,1323,3837,1259,,,
8,1666,2271.366666666667,2281.366666666667,EB_LT,1931,1488,3846,1401,,,
8,1677,2271.4333333333334,2276.0666666666666,EB_THR,1596,1398,3843,1332,,,
8,1740,2272.0333333333333,2320.2,SB_LT,3564,218,-5,821,,,
8,3194,2272.866666666667,2324.9,SB_THR,3593,1340,3829,1260,,,
8,1894,2273.7333333333336,2283.2333333333336,EB_LT,1920,232,-19,918,,,
8,2129,2276.2333333333336,2285.0,EB_LT,1925,1489,3832,1424,,,
8,2152,2276.633333333333,2286.1666666666665,EB_RT,1510,1147,2066,93,,,
8,2361,2279.9666666666667,2287.866666666667,EB_LT,1922,1232,2212,90,,,
8,2377,2280.4333333333334,2290.5,SB_RT,3537,1151,2066,89,,,
8,2856,2288.266666666667,2293.1666666666665,EB_THR,1603,229,3,824,,,
8,2870,2288.4333333333334,2297.366666666667,SB_RT,3512,1229,2207,90,,,
0,3105,229.93333333333334,239.26666666666668,NB_THR,176,1139,2069,94,,,
8,2935,2290.0333333333333,2298.5,EB_LT,1919,1489,3839,1419,,,
8,2972,2290.9666666666667,2301.8,EB_RT,1518,1246,2209,95,,,
8,3000,2291.766666666667,2301.8333333333335,SB_RT,3549,1148,2064,95,,,
8,3033,2292.6666666666665,2301.2,EB_LT,1922,230,69,814,,,
8,3124,2296.6666666666665,2412.5666666666666,WB_THR,2297,1027,1879,2189,,,
8,3129,2297.133333333333,2302.0666666666666,EB_THR,1586,1240,2201,92,,,
8,3133,2297.3333333333335,2412.5,WB_THR,2208,1141,2069,89,,,
8,3147,2298.9666666666667,2307.4,EB_RT,1525,1232,2228,91,,,
8,3150,2299.0333333333333,2307.9666666666667,EB_LT,1843,1485,3837,1412,,,
0,875,23.233333333333334,34.333333333333336,SB_RT,3682,1476,3842,1322,,,
0,896,23.866666666666667,33.13333333333333,SB_THR,3651,1402,3846,1332,,,
0,3107,230.26666666666668,239.26666666666668,NB_THR,192,228,68,995,,,
8,3174,2303.8333333333335,2428.266666666667,EB_THR,1757,1228,2135,89,,,
8,3188,2308.9666666666667,2369.7333333333336,EB_RT,1520,770,62,814,,,
8,3201,2312.766666666667,2325.866666666667,SB_THR,3562,943,65,996,,,
8,3203,2312.8333333333335,2325.8333333333335,SB_THR,3562,852,62,905,,,
8,3206,2315.0666666666666,2327.1,SB_THR,3559,1028,1805,2186,,,
8,3211,2315.766666666667,2374.9,EB_RT,1512,763,63,820,,,
8,3213,2316.2333333333336,2327.7333333333336,SB_THR,3570,218,66,833,,,
8,3215,2316.4666666666667,2328.2333333333336,SB_THR,3593,1026,1881,2188,,,
8,3221,2318.4666666666667,2336.0,SB_THR,3550,1399,3841,1334,,,
8,3223,2318.766666666667,2329.6666666666665,SB_THR,3555,1313,3841,1251,,,
8,3224,2319.1666666666665,2329.7,SB_THR,3530,762,66,815,,,
8,3233,2320.1666666666665,2468.5666666666666,EB_LT,1846,847,58,900,,,
8,3240,2322.766666666667,2333.8,SB_THR,3553,1319,3845,1257,,,
8,3242,2322.9333333333334,2332.766666666667,SB_THR,3541,232,65,863,,,
8,3244,2323.0333333333333,2340.766666666667,SB_THR,3550,763,65,816,,,
8,3251,2325.4666666666667,2336.133333333333,SB_THR,3538,948,66,986,,,
8,3253,2325.5333333333333,2337.1,SB_THR,3538,859,69,905,,,
8,3260,2327.366666666667,2337.8333333333335,SB_THR,3536,759,65,812,,,
8,3261,2327.6666666666665,2338.8,SB_THR,3561,219,69,817,,,
8,3266,2328.0666666666666,2427.133333333333,EB_THR,1596,1026,68,905,,,
8,3269,2329.6666666666665,2340.6666666666665,SB_THR,3553,855,1864,2193,,,
8,3273,2331.3333333333335,2342.7,SB_THR,3547,1026,61,907,,,
8,3274,2331.5666666666666,2346.8333333333335,SB_THR,3553,1116,1819,2191,,,
8,3276,2331.633333333333,2375.133333333333,NB_LT,157,859,1985,2192,,,
8,3298,2333.2333333333336,2344.4666666666667,SB_THR,3557,940,71,986,,,
8,3305,2333.4333333333334,2348.3,SB_THR,3539,1241,2150,86,,,
8,3317,2333.866666666667,2376.7333333333336,NB_LT,145,2068,2050,91,,,
8,3327,2334.3333333333335,2343.633333333333,SB_THR,3544,649,2140,90,,,
8,3383,2339.5666666666666,2349.1666666666665,SB_THR,3530,236,66,990,,,
8,3384,2339.9333333333334,2352.366666666667,SB_THR,3549,2045,64,820,,,
0,3118,234.13333333333333,244.1,NB_THR,172,2068,2227,92,,,
0,3119,234.96666666666667,246.23333333333332,NB_THR,170,1098,1981,2184,,,
8,3389,2340.766666666667,2350.0,SB_THR,3545,2046,2055,89,,,
8,3390,2340.9666666666667,2350.5666666666666,SB_THR,3544,2058,2133,90,,,
8,3395,2342.4333333333334,2351.9,SB_THR,3544,2056,67,993,,,
8,3397,2342.4666666666667,2348.7333333333336,NB_THR,167,2046,2058,94,,,
8,3401,2343.5666666666666,2352.1666666666665,SB_THR,3538,854,67,902,,,
8,3415,2345.5333333333333,2355.4666666666667,SB_THR,3555,240,67,907,,,
8,3421,2347.9333333333334,2354.2333333333336,NB_THR,138,2025,2222,87,,,
8,3423,2348.133333333333,2356.8333333333335,SB_THR,3534,2049,2139,91,,,
8,3424,2348.1666666666665,2357.8,SB_THR,3545,942,69,992,,,
8,3427,2348.3333333333335,2355.8333333333335,NB_THR,177,2052,2054,93,,,
8,3433,2348.9333333333334,2377.6666666666665,NB_LT,145,1957,3837,1251,,,
8,3436,2349.9666666666667,2357.0333333333333,NB_THR,161,1484,3847,1413,,,
8,3435,2349.9666666666667,2356.766666666667,NB_THR,160,2048,2052,90,,,
8,3437,2350.7333333333336,2379.4333333333334,NB_LT,129,2029,2132,96,,,
8,3446,2350.766666666667,2414.866666666667,WB_LT,2042,2053,3836,1252,,,
8,3448,2351.133333333333,2500.9666666666667,SB_LT,3552,644,2131,93,,,
8,3451,2352.266666666667,2379.5,NB_LT,123,2051,2051,98,,,
8,3453,2353.4333333333334,2360.0666666666666,NB_THR,166,1989,2139,95,,,
8,3457,2356.8333333333335,2364.1,NB_THR,156,656,2167,87,,,
8,3459,2358.0333333333333,2365.766666666667,NB_THR,164,942,70,985,,,
8,3460,2358.766666666667,2365.9666666666667,NB_THR,161,1966,3839,1271,,,
0,3120,236.73333333333332,244.9,NB_THR,171,2036,2141,91,,,
8,3472,2360.8333333333335,2368.366666666667,NB_THR,151,649,2206,92,,,
8,3471,2360.8333333333335,2383.133333333333,NB_LT,121,2047,2052,89,,,
8,3474,2361.0333333333333,2381.3333333333335,NB_LT,133,224,60,911,,,
8,3475,2361.7333333333336,2368.3333333333335,NB_THR,170,2042,2155,88,,,
8,3482,2362.266666666667,2467.8,EB_LT,1932,648,2207,92,,,
8,3488,2365.0666666666666,2380.766666666667,EB_RT,1505,2058,2045,96,,,
8,3489,2365.6666666666665,2372.766666666667,NB_RT,156,2054,2046,93,,,
8,3496,2366.0666666666666,2382.4,NB_LT,129,2054,2226,91,,,
8,3503,2367.633333333333,2507.0666666666666,SB_THR,3549,232,1976,2188,,,
8,3508,2368.0333333333333,2384.366666666667,NB_LT,120,224,1785,2186,,,
8,3514,2370.6666666666665,2508.5,SB_THR,3534,1998,2155,87,,,
8,3517,2370.766666666667,2383.766666666667,EB_RT,1522,231,64,974,,,
8,3520,2371.0666666666666,2506.1,SB_THR,3551,1996,2055,86,,,
8,3523,2372.0333333333333,2506.6,SB_THR,3549,253,68,986,,,
8,3536,2373.6666666666665,2386.9,NB_LT,116,235,1790,2190,,,
8,3543,2374.133333333333,2411.3333333333335,WB_THR,2397,1989,2146,90,,,
8,3550,2374.9333333333334,2387.133333333333,EB_RT,1518,246,1890,2192,,,
8,3574,2379.766666666667,2400.6666666666665,SB_RT,3534,228,64,892,,,
0,3132,238.56666666666666,286.9,WB_THR,2237,244,70,999,,,
8,3579,2380.5666666666666,2511.8333333333335,SB_THR,3561,1114,1978,2184,,,
8,3580,2380.6666666666665,2391.1666666666665,NB_LT,143,235,64,979,,,
8,3582,2381.266666666667,2510.7,SB_THR,3552,272,1892,2192,,,
8,3589,2383.2333333333336,2395.6,EB_RT,1514,235,1793,2188,,,
8,3599,2384.266666666667,2513.3,SB_THR,3572,231,69,910,,,
8,3604,2386.5666666666666,2511.7,SB_THR,3563,235,72,999,,,
8,3606,2386.9666666666667,2398.2333333333336,EB_RT,1514,256,1916,2199,,,
8,3608,2387.9333333333334,2397.2,NB_LT,157,641,2166,72,,,
8,3612,2388.7333333333336,2397.0666666666666,NB_LT,152,236,65,900,,,
8,3616,2391.4666666666667,2402.9333333333334,EB_RT,1519,234,1805,2188,,,
8,3620,2395.5666666666666,2524.4333333333334,NB_LT,156,237,64,823,,,
8,3628,2396.633333333333,2430.1,EB_THR,1752,645,2196,74,,,
8,3639,2398.0666666666666,2413.633333333333,WB_LT,2123,255,1880,2187,,,
0,931,24.866666666666667,36.8,SB_THR,3688,230,336,968,,,
0,3136,240.76666666666668,251.8,WB_RT,2417,646,2113,83,,,
8,3649,2401.9666666666667,2418.7333333333336,EB_RT,1512,235,838,801,,,
8,3652,2403.4333333333334,2524.4333333333334,NB_LT,152,254,1898,2184,,,
8,3657,2405.266666666667,2414.4,WB_THR,2310,1152,2059,96,,,
8,3668,2406.633333333333,2423.133333333333,EB_RT,1512,242,45,839,,,
8,3677,2408.266666666667,2415.7,WB_THR,2206,1973,2148,91,,,
8,3679,2408.4333333333334,2416.366666666667,WB_RT,2391,656,2206,88,,,
8,3682,2409.4333333333334,2418.5333333333333,WB_THR,2307,219,3842,1432,,,
8,3686,2410.9666666666667,2528.7333333333336,NB_THR,145,1026,1802,2194,,,
8,3691,2412.5666666666666,2419.9333333333334,WB_THR,2302,189,3841,1307,,,
8,3697,2412.9666666666667,2426.9333333333334,EB_RT,1506,1411,3837,1339,,,
8,3702,2413.0333333333333,2421.6,WB_RT,2392,2092,2052,90,,,
8,3703,2413.0666666666666,2421.1,WB_THR,2217,225,3844,1333,,,
8,3704,2413.2333333333336,2424.8,NB_RT,145,189,3831,1255,,,
8,3715,2414.9666666666667,2421.9333333333334,WB_THR,2307,1138,2072,89,,,
8,3744,2415.866666666667,2423.2,WB_THR,2214,207,67,923,,,
8,3748,2415.9333333333334,2565.5,NB_LT,131,222,3843,1254,,,
8,3781,2416.7333333333336,2424.0666666666666,WB_THR,2308,239,1881,2189,,,
8,3862,2418.4666666666667,2530.6,NB_THR,155,652,2149,88,,,
8,3877,2418.9666666666667,2425.866666666667,WB_THR,2214,232,3839,1420,,,
8,3894,2422.9666666666667,2433.0333333333333,EB_RT,1512,233,3839,1262,,,
8,3903,2430.4333333333334,2435.0666666666666,EB_THR,1685,198,55,910,,,
8,3918,2433.6666666666665,2441.266666666667,EB_RT,1515,196,3833,1419,,,
8,3926,2436.633333333333,2461.6,SB_RT,3553,185,3828,1261,,,
8,3927,2436.7333333333336,2444.4,EB_RT,1530,1231,2164,89,,,
8,3930,2436.866666666667,2569.5,NB_LT,135,233,73,989,,,
8,3933,2439.6666666666665,2444.0,EB_THR,1684,214,3833,1427,,,
8,3945,2440.5666666666666,2446.9333333333334,EB_RT,1510,194,1895,2194,,,
8,3999,2442.266666666667,2446.9666666666667,EB_THR,1677,208,3835,1255,,,
8,4005,2442.3333333333335,2450.1666666666665,EB_RT,1513,195,1999,2192,,,
8,4067,2443.766666666667,2448.5333333333333,EB_THR,1680,208,3845,1428,,,
8,4146,2446.9333333333334,2454.7333333333336,EB_RT,1521,2072,2053,93,,,
0,3138,245.53333333333333,286.93333333333334,WB_THR,2421,217,2172,94,,,
0,3142,245.86666666666667,253.5,NB_THR,188,213,3839,1423,,,
8,4481,2455.133333333333,2463.8333333333335,EB_RT,1523,200,1978,2193,,,
8,4610,2457.7333333333336,2466.2333333333336,EB_RT,1515,649,2217,88,,,
8,4636,2458.6666666666665,2470.5333333333333,SB_RT,3558,189,2129,76,,,
8,4690,2460.0333333333333,2566.8333333333335,NB_LT,137,941,63,992,,,
8,4721,2460.5666666666666,2469.7,EB_RT,1514,221,3830,1250,,,
8,4801,2462.4666666666667,2472.866666666667,SB_RT,3549,199,3832,1257,,,
8,4827,2462.866666666667,2474.3,EB_LT,1925,247,3840,1336,,,
8,4935,2465.0666666666666,2476.1,EB_LT,1929,202,3835,1265,,,
8,5074,2469.133333333333,2597.0,WB_THR,2380,237,3835,1413,,,
8,5119,2470.266666666667,2482.5,EB_LT,1926,646,2155,92,,,
8,5137,2470.8333333333335,2483.633333333333,EB_LT,1837,244,63,925,,,
8,5218,2472.633333333333,2484.0333333333333,EB_LT,1924,253,3834,1257,,,
8,5233,2472.9666666666667,2485.4333333333334,EB_LT,1849,1239,2146,88,,,
8,5261,2473.266666666667,2602.3,WB_LT,2035,193,1888,2191,,,
8,5374,2474.5666666666666,2486.5666666666666,EB_LT,1845,214,3835,1424,,,
8,5418,2474.9666666666667,2485.866666666667,EB_LT,1922,208,1987,2188,,,
8,5551,2476.2333333333336,2488.3,EB_LT,1847,207,3822,1250,,,
8,5705,2478.0666666666666,2489.5,EB_LT,1837,215,1873,2189,,,
8,5795,2479.866666666667,2491.1666666666665,EB_LT,1837,216,3838,1346,,,
0,3154,248.06666666666666,257.1,NB_THR,190,196,60,809,,,
8,5840,2480.4666666666667,2491.133333333333,EB_LT,1917,210,3838,1347,,,
8,6026,2483.0666666666666,2492.5,EB_LT,1924,210,3836,1252,,,
8,6101,2485.2333333333336,2644.9666666666667,EB_LT,1838,250,3844,1430,,,
8,6120,2485.8333333333335,2495.3333333333335,EB_LT,1918,212,70,981,,,
0,3157,249.96666666666667,307.79999999999995,EB_THR,1846,213,3834,1255,,,
8,6456,2493.1666666666665,2501.9666666666667,EB_RT,1509,642,2213,77,,,
8,6484,2493.7333333333336,2511.5666666666666,SB_LT,3557,189,3832,1251,,,
0,3159,250.63333333333333,264.1,NB_LT,157,225,70,987,,,
8,6792,2501.133333333333,2513.633333333333,SB_THR,3562,639,2209,75,,,
8,6806,2501.3333333333335,2514.366666666667,SB_LT,3552,210,63,825,,,
8,6838,2501.9333333333334,2514.5333333333333,SB_THR,3543,203,3844,1427,,,
8,6992,2503.266666666667,2560.766666666667,EB_RT,1513,656,2078,76,,,
8,7004,2503.366666666667,2515.7333333333336,SB_LT,3567,2050,63,903,,,
8,7038,2504.0333333333333,2515.0666666666666,SB_THR,3555,201,1797,2195,,,
8,7067,2504.866666666667,2516.9,SB_THR,3556,650,2134,89,,,
8,7078,2505.5333333333333,2519.133333333333,SB_THR,3549,2060,2145,87,,,
8,7084,2505.766666666667,2624.6666666666665,EB_THR,1597,1024,1804,2198,,,
8,7092,2505.9666666666667,2516.2333333333336,SB_THR,3552,772,67,824,,,
8,7113,2506.4666666666667,2517.866666666667,SB_THR,3547,942,69,989,,,
8,7187,2508.1666666666665,2519.133333333333,SB_THR,3543,853,67,906,,,
8,7214,2508.5333333333333,2520.366666666667,SB_THR,3553,2004,2231,91,,,
0,3162,251.56666666666666,264.73333333333335,NB_LT,160,1403,3834,1333,,,
8,7349,2510.4333333333334,2521.766666666667,SB_THR,3537,1030,1805,2195,,,
8,7371,2510.8333333333335,2644.366666666667,EB_LT,1930,939,71,985,,,
8,7410,2511.633333333333,2524.1,SB_THR,3561,1494,3837,1434,,,
8,7413,2511.6666666666665,2520.0,SB_RT,3552,765,59,816,,,
8,7432,2512.1666666666665,2523.4333333333334,SB_THR,3547,853,65,904,,,
8,7486,2513.4666666666667,2525.6,SB_THR,3572,1137,2060,97,,,
8,7528,2514.2333333333336,2525.766666666667,SB_THR,3528,1330,3836,1253,,,
8,7591,2515.766666666667,2526.766666666667,SB_THR,3564,942,62,988,,,
8,7596,2515.866666666667,2527.5333333333333,SB_THR,3552,647,2116,91,,,
8,7600,2516.0333333333333,2527.6,NB_THR,143,2067,71,819,,,
8,7605,2516.1666666666665,2527.633333333333,SB_THR,3549,770,63,819,,,
8,7629,2517.633333333333,2529.0,SB_THR,3556,850,67,901,,,
8,7645,2518.0666666666666,2526.3,SB_RT,3536,937,70,979,,,
8,7652,2518.2333333333336,2532.4666666666667,NB_THR,134,1408,3831,1341,,,
8,7675,2518.9333333333334,2530.266666666667,SB_THR,3549,763,62,814,,,
8,7677,2519.0666666666666,2531.1666666666665,SB_THR,3555,855,66,904,,,
8,7773,2520.766666666667,2529.133333333333,SB_RT,3537,1487,3836,1425,,,
8,7783,2521.0333333333333,2532.2000000000003,NB_THR,142,1137,2053,92,,,
8,7794,2521.1666666666665,2533.3333333333335,SB_THR,3547,945,64,1001,,,
8,7801,2521.266666666667,2531.9333333333334,SB_THR,3548,1604,1942,2183,,,
8,7889,2522.4333333333334,2532.6666666666665,NB_THR,151,849,69,903,,,
8,7892,2522.4666666666667,2534.7000000000003,SB_THR,3550,230,62,820,,,
8,7960,2523.3333333333335,2530.9333333333334,NB_RT,147,763,61,822,,,
8,7987,2523.7333333333336,2536.0666666666666,SB_THR,3556,945,59,999,,,
9,3620,2524.4333333333334,2564.366666666667,NB_LT,1248,852,62,907,,,
9,8056,2524.4333333333334,2535.0666666666666,SB_THR,3547,1489,3833,1420,,,
9,3652,2524.4333333333334,2563.1,NB_LT,1222,1129,2057,89,,,
9,9104,2524.4666666666667,2647.366666666667,EB_LT,1850,771,62,824,,,
9,8068,2524.5333333333333,2534.4333333333334,NB_THR,181,1401,3843,1327,,,
9,8111,2524.9666666666667,2569.4666666666667,NB_LT,141,650,2089,92,,,
9,8222,2526.1666666666665,2575.9,NB_LT,146,1322,3833,1254,,,
9,8297,2526.9333333333334,2570.9666666666667,NB_LT,132,941,61,990,,,
9,8322,2527.2000000000003,2537.9333333333334,SB_THR,3561,851,68,904,,,
9,8415,2528.766666666667,2537.8,NB_THR,148,1233,2208,94,,,
9,8417,2528.766666666667,2539.9666666666667,SB_THR,3546,756,70,817,,,
9,8464,2529.4666666666667,2536.4,NB_THR,145,941,71,987,,,
9,8463,2529.4666666666667,2543.3333333333335,SB_THR,3551,1495,3837,1420,,,
9,8474,2529.8333333333335,2540.9333333333334,SB_THR,3557,1336,3844,1262,,,
0,3165,253.43333333333334,266.23333333333335,NB_LT,159,850,62,903,,,
9,8508,2530.633333333333,2539.1666666666665,NB_THR,182,944,67,988,,,
9,8515,2530.866666666667,2538.3333333333335,SB_RT,3567,853,62,906,,,
9,8522,2531.2333333333336,2573.366666666667,NB_LT,129,943,63,994,,,
9,8528,2531.633333333333,2545.1,SB_THR,3557,760,47,815,,,
9,8567,2533.0333333333333,2540.9666666666667,NB_THR,153,945,68,987,,,
9,8594,2533.3333333333335,2577.3333333333335,NB_LT,132,855,64,887,,,
9,8606,2534.2000000000003,2546.9666666666667,SB_THR,3543,1409,3829,1281,,,
9,8624,2534.5666666666666,2545.4,SB_THR,3547,660,2217,92,,,
9,8649,2535.133333333333,2542.3333333333335,NB_THR,162,854,67,898,,,
9,8665,2535.4666666666667,2543.0333333333333,NB_THR,149,655,2140,92,,,
9,8744,2538.366666666667,2545.7000000000003,NB_THR,163,950,73,998,,,
0,3170,254.56666666666666,282.1666666666667,SB_RT,3661,2059,65,985,,,
9,8826,2540.7333333333336,2552.1,SB_THR,3545,856,70,909,,,
9,8949,2547.5333333333333,2553.633333333333,NB_THR,175,1486,3839,1417,,,
9,8956,2548.8333333333335,2575.266666666667,NB_LT,151,766,50,820,,,
0,3175,255.96666666666667,268.6333333333333,NB_LT,160,949,59,990,,,
9,8990,2550.633333333333,2556.9333333333334,NB_THR,147,854,60,907,,,
9,8998,2552.6666666666665,2560.766666666667,NB_THR,155,763,64,732,,,
0,3176,256.46666666666664,289.0,WB_THR,2395,943,66,985,,,
0,3178,256.73333333333335,267.26666666666665,EB_RT,1499,1117,1928,2185,,,
9,9015,2564.8333333333335,2578.5666666666666,NB_LT,150,754,62,814,,,
9,9017,2567.2333333333336,2580.4,NB_LT,126,854,67,908,,,
9,9018,2567.4666666666667,2690.1666666666665,SB_THR,3549,848,59,913,,,
9,9019,2569.7000000000003,2577.6666666666665,NB_THR,168,771,61,812,,,
0,3180,257.06666666666666,269.23333333333335,NB_LT,169,1483,3835,1429,,,
0,3181,257.3333333333333,266.93333333333334,NB_THR,216,861,62,912,,,
9,9021,2570.633333333333,2582.4,NB_LT,133,657,2222,91,,,
9,9025,2572.7000000000003,2580.2000000000003,NB_THR,149,937,66,989,,,
9,9029,2578.4333333333334,2584.266666666667,NB_THR,147,769,69,820,,,
0,3183,258.53333333333336,270.5,NB_LT,171,1328,3843,1268,,,
9,9040,2583.5333333333333,2704.3,NB_THR,152,940,62,982,,,
9,9042,2585.2333333333336,2693.2333333333336,SB_THR,3544,768,63,818,,,
9,9044,2589.633333333333,2615.766666666667,EB_RT,1510,1406,3844,1337,,,
9,9048,2589.7333333333336,2598.5333333333333,WB_RT,2389,855,66,900,,,
9,9049,2589.766666666667,2597.8,WB_THR,2293,769,75,717,,,
9,9053,2589.9333333333334,2604.7333333333336,WB_LT,2119,852,56,912,,,
0,3186,259.96666666666664,268.96666666666664,EB_RT,1511,762,62,818,,,
9,9064,2590.3333333333335,2603.866666666667,WB_LT,2031,1324,3827,1261,,,
9,9058,2590.366666666667,2691.4666666666667,SB_THR,3553,1394,3842,1337,,,
9,9066,2590.8333333333335,2658.6666666666665,SB_RT,3561,762,66,817,,,
9,9069,2591.3333333333335,2598.633333333333,WB_THR,2303,769,64,907,,,
9,9070,2591.366666666667,2692.133333333333,SB_THR,3556,1491,3845,1431,,,
9,9071,2591.766666666667,2742.6,NB_LT,126,1404,3842,1410,,,
9,9074,2592.0333333333333,2599.766666666667,WB_THR,2209,757,59,802,,,
9,9075,2592.6666666666665,2605.9666666666667,WB_LT,2132,1319,3838,1250,,,
9,9076,2592.9666666666667,2601.4,WB_RT,2390,1401,3839,1346,,,
9,9086,2593.7333333333336,2601.0,WB_THR,2219,1491,3841,1430,,,
9,9085,2593.7333333333336,2660.5333333333333,SB_RT,3555,761,71,743,,,
9,9089,2593.9666666666667,2602.0666666666666,WB_THR,2304,1490,3837,1410,,,
9,9090,2593.9666666666667,2694.0666666666666,SB_THR,3567,633,2213,89,,,
9,9109,2594.8333333333335,2664.1666666666665,SB_RT,3562,1027,1846,2204,,,
9,9111,2594.866666666667,2602.0,WB_THR,2387,229,61,826,,,
9,9135,2595.9666666666667,2693.133333333333,SB_THR,3535,1318,3838,1257,,,
9,9200,2597.366666666667,2604.4666666666667,WB_THR,2391,1233,2145,96,,,
9,9231,2598.1666666666665,2694.5333333333333,SB_THR,3558,1321,3840,1261,,,
9,9261,2598.7000000000003,2611.633333333333,WB_LT,2134,1408,3831,1345,,,
9,9262,2598.7000000000003,2605.6,WB_THR,2209,217,1983,2187,,,
9,9264,2598.7333333333336,2743.8,NB_LT,134,230,66,819,,,
